11, 68.890625,259.0
11, 69.59375,269.0
11, 70.109375,297.0
8, 70.546875,284.0
5, 71.078125,227.0
3, 73.234375,288.0
9, 73.53125,244.0
8, 74.21875,283.0
7, 84.109375,242.0
11, 84.65625,218.0
13, 84.953125,204.0
14, 85.640625,203.0
19, 86.203125,182.0
20, 86.90625,165.0
22, 87.453125,144.0
23, 87.890625,138.0
26, 88.703125,109.0
28, 89.15625,112.0
30, 89.6875,107.0
31, 89.984375,105.0
33, 90.953125,102.0
33, 91.25,97.0
33, 91.9375,102.0
33, 92.46875,97.0
32, 93.1875,109.0
32, 93.734375,101.0
31, 94.171875,109.0
30, 94.71875,110.0
27, 95.4375,119.0
25, 95.984375,113.0
23, 96.28125,128.0
22, 96.96875,154.0
19, 97.53125,175.0
15, 98.234375,199.0
11, 98.78125,225.0
4, 99.21875,241.0
5, 101.34375,416.0
30, 104.5625,1490.0
33, 105.109375,1532.0
28, 105.546875,5305.0
30, 106.09375,5009.0
39, 106.8125,4815.0
35, 107.359375,4783.0
31, 108.265625,4582.0
36, 108.96875,3969.0
33, 109.546875,3736.0
33, 110.25,3575.0
33, 110.796875,3434.0
33, 111.25,3313.0
33, 112.078125,3138.0
34, 112.53125,2905.0
35, 113.09375,2401.0
36, 113.390625,2361.0
44, 114.375,2371.0
43, 114.671875,2378.0
44, 115.375,2390.0
45, 115.921875,2400.0
46, 116.65625,2423.0
46, 117.21875,2430.0
46, 117.671875,2430.0
45, 118.21875,2448.0
36, 118.9375,2641.0
37, 119.5,2719.0
33, 119.796875,2766.0
33, 120.5,2705.0
35, 121.078125,2512.0
43, 121.796875,2505.0
36, 122.34375,2464.0
33, 122.796875,2471.0
33, 123.625,2413.0
32, 124.078125,2365.0
32, 124.625,2325.0
33, 124.921875,2273.0
48, 125.90625,2470.0
45, 126.203125,3335.0
44, 126.921875,3343.0
45, 127.46875,3361.0
43, 128.1875,3400.0
43, 128.75,3414.0
42, 129.203125,3437.0
37, 129.75,3445.0
60, 130.46875,1013.0
22, 131.03125,626.0
19, 131.328125,592.0
20, 132.03125,608.0
21, 132.609375,605.0
20, 133.3125,597.0
21, 133.875,578.0
21, 134.328125,588.0
22, 135.15625,607.0
23, 135.609375,601.0
23, 136.15625,601.0
24, 136.453125,574.0
26, 137.4375,590.0
27, 137.734375,609.0
29, 138.453125,711.0
28, 139.0,790.0
20, 139.734375,559.0
18, 140.28125,536.0
15, 140.734375,547.0
14, 141.28125,524.0
13, 142.015625,514.0
16, 142.5625,481.0
18, 142.859375,490.0
19, 143.5625,480.0
25, 144.5625,464.0
30, 145.265625,473.0
32, 145.828125,469.0
32, 146.28125,479.0
32, 147.125,504.0
37, 147.578125,642.0
35, 148.140625,888.0
33, 148.4375,1154.0
33, 149.421875,1160.0
32, 149.734375,1148.0
33, 150.4375,1145.0
34, 151.0,1141.0
33, 151.734375,1158.0
33, 152.28125,1171.0
33, 152.75,1160.0
32, 153.296875,1154.0
32, 154.03125,1140.0
31, 154.59375,1051.0
29, 154.90625,835.0
28, 155.625,719.0
30, 156.203125,703.0
31, 156.921875,717.0
31, 157.46875,712.0
32, 157.9375,714.0
32, 158.765625,716.0
32, 159.21875,721.0
32, 159.78125,727.0
32, 160.078125,741.0
32, 161.078125,757.0
31, 161.375,770.0
31, 162.09375,777.0
30, 162.65625,794.0
30, 163.390625,813.0
28, 163.953125,835.0
30, 164.40625,1001.0
32, 164.96875,1142.0
50, 165.703125,1550.0
41, 166.265625,2878.0
41, 166.5625,2860.0
40, 167.28125,2849.0
41, 167.859375,2840.0
41, 168.578125,2831.0
40, 169.140625,2820.0
40, 169.59375,2820.0
40, 170.4375,2802.0
40, 170.890625,2797.0
35, 171.453125,2744.0
28, 171.75,1877.0
19, 172.75,676.0
24, 173.046875,671.0
25, 173.765625,660.0
28, 174.3125,624.0
31, 175.0625,609.0
32, 175.609375,607.0
32, 176.0625,598.0
32, 176.625,595.0
33, 177.359375,597.0
33, 177.921875,590.0
34, 178.21875,596.0
34, 178.9375,596.0
33, 180.1875,594.0
33, 180.921875,592.0
33, 181.484375,601.0
33, 181.953125,603.0
33, 182.8125,607.0
34, 183.265625,613.0
34, 183.84375,613.0
33, 184.140625,609.0
33, 185.15625,613.0
34, 185.46875,628.0
34, 186.1875,628.0
33, 186.75,626.0
34, 187.515625,637.0
34, 188.078125,630.0
34, 188.53125,642.0
34, 189.109375,636.0
34, 189.859375,635.0
34, 190.421875,640.0
33, 190.734375,628.0
33, 191.453125,630.0
33, 192.046875,632.0
33, 192.78125,641.0
33, 193.34375,646.0
32, 193.8125,644.0
33, 194.671875,654.0
33, 195.125,654.0
32, 195.6875,652.0
32, 196.0,661.0
32, 197.015625,666.0
32, 197.3125,670.0
31, 198.046875,679.0
31, 198.625,694.0
32, 199.359375,700.0
33, 199.9375,700.0
33, 200.40625,709.0
33, 200.96875,711.0
33, 201.71875,711.0
33, 202.28125,734.0
33, 202.59375,734.0
20, 173.015625,684.0
24, 173.546875,673.0
26, 174.203125,637.0
29, 174.5625,611.0
31, 175.71875,599.0
32, 176.0625,598.0
33, 176.890625,599.0
33, 177.546875,601.0
33, 178.40625,592.0
33, 179.046875,594.0
33, 180.03125,594.0
33, 180.6875,594.0
33, 181.5625,607.0
33, 182.21875,590.0
33, 182.5625,607.0
33, 183.40625,609.0
