15, 69.3125,2780.0
15, 69.890625,2760.0
15, 70.59375,2752.0
14, 72.015625,2742.0
14, 72.46875,2742.0
14, 73.3125,2723.0
15, 73.78125,2713.0
14, 74.34375,2713.0
15, 74.65625,2709.0
15, 75.65625,2704.0
15, 75.96875,2696.0
15, 76.703125,2686.0
14, 77.265625,2686.0
15, 78.015625,2681.0
15, 78.578125,2675.0
16, 79.046875,2676.0
14, 79.609375,2665.0
15, 80.359375,2658.0
15, 80.921875,2657.0
14, 81.234375,2656.0
15, 81.953125,2652.0
15, 82.546875,2652.0
14, 83.265625,2647.0
14, 83.84375,2648.0
14, 84.3125,2647.0
14, 85.15625,2647.0
15, 85.609375,2648.0
14, 86.1875,2647.0
14, 86.484375,2637.0
15, 87.5,2639.0
14, 87.796875,2647.0
13, 88.53125,2646.0
13, 89.09375,2637.0
12, 89.84375,2646.0
13, 90.40625,2646.0
13, 90.875,2646.0
12, 91.453125,2650.0
13, 92.1875,2651.0
14, 92.765625,2652.0
12, 93.0625,2656.0
13, 93.796875,2656.0
11, 94.375,2664.0
12, 95.109375,2664.0
11, 95.671875,2674.0
11, 96.140625,2673.0
11, 96.984375,2674.0
12, 97.453125,2679.0
11, 98.015625,2683.0
11, 98.328125,2692.0
10, 99.34375,2701.0
10, 99.640625,2701.0
9, 100.375,2710.0
9, 100.9375,2710.0
9, 101.6875,2729.0
10, 102.25,2734.0
10, 102.71875,2734.0
1, 103.28125,1263.0
33, 104.03125,944.0
33, 104.59375,926.0
34, 104.90625,927.0
34, 105.625,915.0
34, 106.203125,904.0
33, 106.9375,898.0
34, 108.015625,915.0
33, 108.484375,914.0
33, 109.34375,923.0
33, 109.8125,939.0
34, 110.375,933.0
33, 110.6875,920.0
33, 111.703125,912.0
33, 112.015625,912.0
32, 112.75,908.0
32, 113.328125,906.0
32, 114.078125,900.0
32, 114.65625,900.0
33, 115.125,897.0
33, 115.6875,897.0
33, 116.453125,882.0
33, 117.015625,893.0
33, 117.328125,891.0
33, 118.0625,884.0
34, 118.65625,895.0
33, 119.390625,889.0
33, 119.953125,893.0
33, 120.421875,897.0
34, 121.296875,908.0
34, 121.765625,912.0
33, 122.328125,909.0
33, 122.640625,920.0
33, 123.65625,920.0
33, 123.96875,939.0
33, 124.703125,948.0
32, 125.265625,963.0
32, 126.03125,993.0
32, 126.59375,1030.0
32, 127.0625,1046.0
33, 127.640625,1107.0
34, 128.40625,1134.0
34, 128.96875,1132.0
34, 129.28125,1124.0
33, 130.015625,1138.0
34, 130.609375,1225.0
33, 131.34375,2921.0
32, 131.921875,3680.0
32, 132.390625,3714.0
32, 133.25,3761.0
32, 133.71875,3806.0
32, 134.28125,3842.0
32, 134.59375,3873.0
36, 135.609375,3925.0
35, 135.921875,3962.0
35, 136.65625,3999.0
47, 137.21875,4108.0
46, 137.984375,4176.0
44, 138.546875,4229.0
44, 139.015625,4279.0
42, 139.59375,4333.0
44, 140.34375,4394.0
40, 140.921875,4463.0
39, 141.234375,4526.0
38, 141.96875,4590.0
37, 142.5625,4690.0
37, 143.296875,4811.0
36, 144.375,4872.0
36, 144.859375,4950.0
36, 145.71875,5064.0
30, 146.203125,5148.0
23, 148.140625,5439.0
23, 148.46875,5525.0
24, 149.203125,5625.0
26, 149.78125,5642.0
23, 150.546875,5797.0
24, 151.140625,5919.0
22, 151.609375,6019.0
23, 152.1875,6135.0
24, 152.96875,6320.0
23, 161.421875,4522.0
17, 162.78125,4563.0
60, 163.84375,4270.0
61, 164.421875,4266.0
62, 165.1875,4244.0
61, 165.765625,4244.0
62, 166.078125,4235.0
62, 166.828125,4226.0
61, 167.421875,4216.0
62, 168.171875,4207.0
60, 168.75,4202.0
61, 169.21875,4197.0
60, 170.09375,4188.0
61, 170.5625,4189.0
61, 171.15625,4184.0
61, 171.46875,4184.0
61, 172.5,4165.0
60, 172.8125,4165.0
61, 173.5625,4165.0
60, 174.140625,4165.0
59, 174.90625,4160.0
36, 175.484375,4339.0
31, 175.953125,4379.0
31, 176.546875,4370.0
28, 177.3125,4383.0
16, 180.9375,4432.0
