29, 69.21875,7502.0
29, 69.9375,7679.0
29, 70.515625,7961.0
28, 71.234375,8154.0
28, 72.53125,8363.0
28, 73.0,8584.0
33, 73.859375,8272.0
15, 74.328125,8557.0
21, 74.90625,8832.0
27, 75.21875,9765.0
27, 76.234375,10252.0
26, 76.546875,10598.0
26, 77.265625,10958.0
25, 77.84375,11354.0
24, 78.59375,12030.0
25, 79.171875,12487.0
23, 79.640625,13056.0
22, 80.203125,13629.0
20, 98.3125,13777.0
30, 98.890625,13283.0
31, 99.203125,13295.0
31, 100.21875,13317.0
31, 100.53125,13343.0
25, 102.59375,7932.0
24, 104.96875,6688.0
30, 105.546875,6498.0
30, 105.859375,6267.0
32, 106.59375,6045.0
35, 107.1875,6033.0
35, 108.625,6067.0
35, 109.203125,6086.0
35, 109.671875,6104.0
35, 110.546875,6131.0
35, 111.03125,6141.0
34, 111.609375,6159.0
35, 111.9375,6184.0
32, 112.96875,6526.0
61, 113.28125,6916.0
63, 114.03125,7080.0
27, 117.796875,14805.0
30, 118.375,14637.0
30, 118.703125,14709.0
30, 119.453125,14788.0
24, 120.046875,14884.0
30, 121.859375,7581.0
34, 128.140625,8169.0
35, 134.015625,8818.0
31, 135.359375,8820.0
31, 137.296875,8979.0
31, 137.609375,8903.0
31, 138.359375,8816.0
31, 138.9375,8737.0
31, 139.703125,8627.0
31, 140.296875,8679.0
31, 140.78125,8765.0
30, 141.359375,8866.0
30, 142.125,9015.0
22, 144.953125,10730.0
32, 148.171875,11609.0
29, 151.203125,12518.0
51, 130.9375,8170.0
33, 136.8125,8824.0
32, 139.59375,8875.0
31, 140.265625,8951.0
31, 141.15625,8799.0
31, 141.84375,8713.0
30, 142.390625,8622.0
31, 143.0625,8705.0
30, 144.34375,8863.0
30, 145.03125,8984.0
45, 150.6875,11611.0
32, 153.3125,12511.0
29, 155.75,12794.0
29, 156.4375,12713.0
29, 157.0,12629.0
29, 157.671875,12566.0
26, 158.578125,12903.0
31, 160.5,15764.0
18, 163.3125,804.0
30, 164.328125,776.0
31, 164.890625,760.0
31, 165.578125,752.0
32, 165.9375,736.0
32, 167.15625,721.0
32, 167.515625,721.0
32, 168.390625,714.0
32, 169.0625,714.0
32, 169.96875,724.0
32, 170.640625,721.0
32, 171.203125,711.0
32, 171.875,734.0
33, 172.765625,738.0
32, 173.453125,749.0
31, 173.828125,746.0
32, 174.6875,753.0
32, 175.390625,753.0
32, 176.265625,761.0
32, 176.953125,778.0
33, 177.5,789.0
32, 178.53125,796.0
32, 179.078125,808.0
33, 180.078125,819.0
32, 180.453125,824.0
32, 181.65625,824.0
33, 182.03125,842.0
32, 182.90625,835.0
31, 183.59375,845.0
31, 184.5,836.0
32, 185.1875,833.0
30, 185.75,817.0
27, 186.4375,773.0
26, 187.34375,604.0
28, 188.015625,588.0
28, 188.390625,588.0
28, 189.265625,578.0
27, 189.984375,568.0
24, 190.859375,571.0
18, 191.546875,563.0
15, 192.109375,610.0
20, 193.140625,577.0
21, 193.703125,591.0
13, 194.390625,576.0
9, 203.6875,588.0
5, 205.96875,653.0
11, 206.53125,629.0
13, 207.5625,727.0
14, 208.125,626.0
15, 208.8125,705.0
17, 209.1875,991.0
13, 210.40625,704.0
14, 210.78125,891.0
14, 211.65625,951.0
13, 212.34375,853.0
14, 213.25,945.0
10, 213.9375,818.0
26, 225.71875,729.0
31, 226.609375,789.0
32, 227.296875,785.0
33, 228.21875,769.0
33, 228.90625,766.0
33, 229.46875,751.0
33, 230.171875,742.0
33, 231.078125,732.0
33, 231.78125,724.0
33, 232.15625,711.0
33, 233.03125,707.0
33, 233.75,689.0
33, 234.640625,689.0
33, 235.34375,678.0
33, 235.90625,676.0
33, 236.953125,656.0
33, 237.515625,656.0
33, 238.203125,649.0
33, 238.578125,640.0
33, 239.8125,640.0
33, 240.1875,629.0
33, 241.078125,627.0
33, 241.765625,627.0
33, 242.671875,618.0
33, 243.375,612.0
33, 243.9375,601.0
33, 244.640625,600.0
33, 245.546875,600.0
33, 246.234375,594.0
33, 246.609375,591.0
33, 247.5,587.0
34, 248.21875,578.0
33, 249.109375,576.0
33, 249.796875,576.0
33, 250.359375,567.0
33, 252.015625,559.0
33, 252.59375,563.0
34, 253.296875,565.0
34, 253.671875,556.0
34, 254.921875,552.0
34, 255.3125,556.0
34, 256.21875,545.0
33, 256.921875,548.0
34, 257.84375,549.0
34, 258.5625,548.0
34, 293.78125,547.0
34, 294.5625,549.0
34, 295.0,554.0
34, 296.0,556.0
34, 296.828125,558.0
34, 297.828125,565.0
34, 298.625,569.0
34, 299.265625,569.0
34, 300.453125,580.0
33, 301.09375,576.0
34, 301.875,578.0
34, 302.3125,586.0
34, 303.703125,592.0
33, 304.140625,594.0
33, 305.140625,600.0
33, 305.921875,602.0
33, 306.96875,618.0
33, 307.75,618.0
33, 308.40625,620.0
33, 309.1875,627.0
33, 310.234375,640.0
33, 311.015625,644.0
33, 311.4375,653.0
33, 312.453125,656.0
33, 313.265625,667.0
33, 314.28125,681.0
33, 315.0625,682.0
33, 315.703125,698.0
33, 316.890625,698.0
33, 317.53125,711.0
33, 318.3125,726.0
33, 318.75,726.0
33, 320.15625,751.0
33, 320.578125,764.0
33, 321.578125,760.0
32, 322.359375,785.0
33, 323.40625,800.0
33, 324.640625,815.0
33, 325.296875,820.0
32, 326.09375,840.0
33, 327.15625,855.0
33, 327.953125,870.0
32, 328.375,888.0
33, 329.390625,903.0
33, 330.21875,925.0
32, 331.25,941.0
32, 332.046875,961.0
32, 332.703125,984.0
32, 333.890625,1011.0
32, 334.546875,1039.0
32, 335.34375,1062.0
32, 335.78125,1083.0
32, 337.1875,1121.0
32, 337.625,1154.0
32, 338.640625,1181.0
32, 339.4375,1213.0
32, 340.484375,1277.0
32, 341.296875,1301.0
32, 341.9375,1332.0
32, 342.734375,1383.0
32, 343.796875,1452.0
32, 344.59375,1502.0
33, 345.015625,1553.0
32, 346.046875,1610.0
33, 346.875,1713.0
33, 347.890625,1773.0
33, 348.6875,1846.0
33, 349.34375,1936.0
33, 350.546875,2073.0
33, 351.203125,2178.0
33, 352.0,2289.0
32, 352.4375,2429.0
33, 353.859375,2650.0
51, 354.28125,2813.0
51, 355.3125,2813.0
51, 356.109375,2799.0
52, 357.171875,2790.0
52, 357.96875,2786.0
53, 358.625,2786.0
53, 359.421875,2772.0
54, 0.578125,2772.0
54, 1.390625,2773.0
54, 1.828125,2764.0
55, 2.859375,2764.0
56, 3.6875,2765.0
57, 4.703125,2761.0
1, 5.515625,2763.0
56, 6.171875,2760.0
